State,Year,quarter,state_total_pop,state_emp_total,state_hires_total,state_avg_earnings,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate,growth_emp_qoq,growth_earn_qoq,growth_emp_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
Arizona,2016,4,6944767,2317790,489918,3907.558633,333.7462582,70.54491533,0.211372903,0.014577002,0.022135294,0.038141496,1083,4020,68082,23.49034228,25.57074073,36.19572052,76.39807518,16.63773519,16.38152419,34.65309733,7.026874771,20.19615777,15.66440091,62.17569223,6.966942371,19.99445371,86.12732304,6.855608532,4.585186781,3.566803696,3.637682704,39.27213976,66.37590897,5.622561581,44.81151169,385.3737111
Arizona,2017,1,7048088,2338411,426599,4074.632909,331.779484,60.5269117,0.182431147,0.008896837,0.042756691,0.030746371,1148,4152,70310,26.09760524,24.71828609,36.45305137,76.55192148,16.11108593,16.48286958,34.60789438,7.013268413,19.94944762,14.13332858,62.3685944,6.19980415,16.08648623,0,6.91981658,4.575480135,3.809386931,3.716823683,35.89861982,65.92926215,5.591509642,40.57851493,380.8370526
Arizona,2017,2,7048088,2342463,480964,3796.646952,332.3543917,68.24035114,0.205324054,0.001732801,-0.068223559,0.029119376,1148,4152,70310,26.09760524,24.71828609,36.45305137,76.55192148,16.11108593,16.48286958,34.60789438,7.013268413,19.94944762,14.13332858,62.3685944,6.19980415,16.08648623,0,6.91981658,4.575480135,3.809386931,3.716823683,35.89861982,65.92926215,5.591509642,40.57851493,380.8370526
Arizona,2017,3,7048088,2348283,456892,3794.565523,333.1801476,64.82495678,0.194564284,0.002484564,-0.000548228,0.027924844,1148,4152,70310,26.09760524,24.71828609,36.45305137,76.55192148,16.11108593,16.48286958,34.60789438,7.013268413,19.94944762,14.13332858,62.3685944,6.19980415,16.08648623,0,6.91981658,4.575480135,3.809386931,3.716823683,35.89861982,65.92926215,5.591509642,40.57851493,380.8370526
Arizona,2017,4,7048088,2362212,513355,4042.27009,335.1564282,72.83606561,0.217319614,0.005931568,0.065278769,0.019165671,1148,4152,70310,26.09760524,24.71828609,36.45305137,76.55192148,16.11108593,16.48286958,34.60789438,7.013268413,19.94944762,14.13332858,62.3685944,6.19980415,16.08648623,0,6.91981658,4.575480135,3.809386931,3.716823683,35.89861982,65.92926215,5.591509642,40.57851493,380.8370526
Arizona,2018,1,7164228,2406983,449455,4223.968645,335.9724174,62.73599891,0.186729611,0.018952998,0.044949632,0.029324186,1165,4296,0,26.77120127,23.51770173,36.10452307,76.7188002,17.66793817,16.17097848,34.53534017,7.060315894,19.53965729,14.48393453,62.62410405,5.371012325,12.79612053,86.60761834,7.247810148,4.582427464,3.831436095,3.868612909,35.33807273,65.75243497,5.555921879,32.89608238,380.6760421
Arizona,2018,2,7164228,2419364,487347,3926.246579,337.7005869,68.02505448,0.201435997,0.005143784,-0.070483967,0.03282912,1165,4296,0,26.77120127,23.51770173,36.10452307,76.7188002,17.66793817,16.17097848,34.53534017,7.060315894,19.53965729,14.48393453,62.62410405,5.371012325,12.79612053,86.60761834,7.247810148,4.582427464,3.831436095,3.868612909,35.33807273,65.75243497,5.555921879,32.89608238,380.6760421
Arizona,2018,3,7164228,2423140,486362,3904.781096,338.2276499,67.88756583,0.2007156,0.001560741,-0.005467177,0.031877333,1165,4296,0,26.77120127,23.51770173,36.10452307,76.7188002,17.66793817,16.17097848,34.53534017,7.060315894,19.53965729,14.48393453,62.62410405,5.371012325,12.79612053,86.60761834,7.247810148,4.582427464,3.831436095,3.868612909,35.33807273,65.75243497,5.555921879,32.89608238,380.6760421
Arizona,2018,4,7164228,2445334,541180,4191.24552,341.3255413,75.53919278,0.221311281,0.00915919,0.07336248,0.035188205,1165,4296,0,26.77120127,23.51770173,36.10452307,76.7188002,17.66793817,16.17097848,34.53534017,7.060315894,19.53965729,14.48393453,62.62410405,5.371012325,12.79612053,86.60761834,7.247810148,4.582427464,3.831436095,3.868612909,35.33807273,65.75243497,5.555921879,32.89608238,380.6760421
Arizona,2019,1,7291843,2489952,442717,4339.289101,341.4708737,60.71400605,0.177801419,0.018246178,0.035322097,0.034470123,1188,4466,0,27.23322598,20.97446204,35.76021646,76.70001875,17.67016687,16.16691719,34.93463436,7.116757421,18.97421297,14.48033201,62.83181859,4.935491916,11.93484814,86.12396677,7.373010472,4.59162579,3.830527103,3.867826687,3099.611759,65.01064569,5.551486083,30.03444067,384.2186193
Arizona,2019,2,7291843,2494364,489892,4075.544405,342.0759333,67.18356388,0.196399563,0.001771922,-0.060780623,0.030999883,1188,4466,0,27.23322598,20.97446204,35.76021646,76.70001875,17.67016687,16.16691719,34.93463436,7.116757421,18.97421297,14.48033201,62.83181859,4.935491916,11.93484814,86.12396677,7.373010472,4.59162579,3.830527103,3.867826687,3099.611759,65.01064569,5.551486083,30.03444067,384.2186193
Arizona,2019,3,7291843,2496124,520005,4095.509574,342.3172989,71.31324687,0.208324987,0.000705591,0.004898773,0.030119597,1188,4466,0,27.23322598,20.97446204,35.76021646,76.70001875,17.67016687,16.16691719,34.93463436,7.116757421,18.97421297,14.48033201,62.83181859,4.935491916,11.93484814,86.12396677,7.373010472,4.59162579,3.830527103,3.867826687,3099.611759,65.01064569,5.551486083,30.03444067,384.2186193
Arizona,2019,4,7291843,2525872,550911,4362.542676,346.396926,75.55168152,0.218107252,0.011917677,0.065201435,0.032935378,1188,4466,0,27.23322598,20.97446204,35.76021646,76.70001875,17.67016687,16.16691719,34.93463436,7.116757421,18.97421297,14.48033201,62.83181859,4.935491916,11.93484814,86.12396677,7.373010472,4.59162579,3.830527103,3.867826687,3099.611759,65.01064569,5.551486083,30.03444067,384.2186193
Arizona,2020,1,7187135,2571733,451284,4517.121836,357.8245017,62.7905278,0.175478559,0.018156502,0.035433272,0.032844408,1177,4626,80394,27.50456848,20.26554738,35.59118375,76.73360614,17.52272764,16.81001324,35.33346438,7.19899231,18.47118469,14.59521478,63.29481175,4.891230553,12.09536933,85.61633474,7.382499675,4.543326339,3.95899577,3.800206431,3069.884579,66.68763019,5.606293857,27.3854766,385.0979887
Arizona,2020,2,7187135,2436682,415987,4176.921138,339.0338431,57.87939144,0.170718625,-0.052513616,-0.075313598,-0.023124933,1177,4626,80394,27.50456848,20.26554738,35.59118375,76.73360614,17.52272764,16.81001324,35.33346438,7.19899231,18.47118469,14.59521478,63.29481175,4.891230553,12.09536933,85.61633474,7.382499675,4.543326339,3.95899577,3.800206431,3069.884579,66.68763019,5.606293857,27.3854766,385.0979887
Arizona,2020,3,7187135,2387986,502849,4411.691672,332.2584034,69.96515301,0.210574518,-0.019984553,0.0562066,-0.043322367,1177,4626,80394,27.50456848,20.26554738,35.59118375,76.73360614,17.52272764,16.81001324,35.33346438,7.19899231,18.47118469,14.59521478,63.29481175,4.891230553,12.09536933,85.61633474,7.382499675,4.543326339,3.95899577,3.800206431,3069.884579,66.68763019,5.606293857,27.3854766,385.0979887
Arizona,2020,4,7187135,2433588,587624,5013.026785,338.6033517,81.76053462,0.241464044,0.019096427,0.136304882,-0.036535501,1177,4626,80394,27.50456848,20.26554738,35.59118375,76.73360614,17.52272764,16.81001324,35.33346438,7.19899231,18.47118469,14.59521478,63.29481175,4.891230553,12.09536933,85.61633474,7.382499675,4.543326339,3.95899577,3.800206431,3069.884579,66.68763019,5.606293857,27.3854766,385.0979887
Arizona,2021,1,7274078,2493465,446651,4711.189654,342.7877732,61.40310841,0.179128642,0.024604411,-0.060210556,-0.030433953,1194,4834,81638,27.89996486,19.18314963,26.1788625,76.48201177,19.19076587,18.95002965,36.03138673,7.258227911,18.02135237,16.61419586,63.52755855,4.758857656,12.80754146,85.59894569,7.568506414,4.484875242,4.224912105,4.446216098,2932.102859,65.72578367,5.542110442,24.76736116,384.7572057
Arizona,2021,2,7274078,2503184,564112,4613.165069,344.1238876,77.55099684,0.225357784,0.003897789,-0.020806758,0.027292031,1194,4834,81638,27.89996486,19.18314963,26.1788625,76.48201177,19.19076587,18.95002965,36.03138673,7.258227911,18.02135237,16.61419586,63.52755855,4.758857656,12.80754146,85.59894569,7.568506414,4.484875242,4.224912105,4.446216098,2932.102859,65.72578367,5.542110442,24.76736116,384.7572057
Arizona,2021,3,7274078,2543804,598492,4633.299289,349.7081005,82.27736904,0.235274416,0.016227333,0.004364513,0.065250801,1194,4834,81638,27.89996486,19.18314963,26.1788625,76.48201177,19.19076587,18.95002965,36.03138673,7.258227911,18.02135237,16.61419586,63.52755855,4.758857656,12.80754146,85.59894569,7.568506414,4.484875242,4.224912105,4.446216098,2932.102859,65.72578367,5.542110442,24.76736116,384.7572057
Arizona,2021,4,7274078,2603965,624786,5215.836327,357.9787019,85.89212269,0.239936405,0.023650014,0.125728342,0.070010618,1194,4834,81638,27.89996486,19.18314963,26.1788625,76.48201177,19.19076587,18.95002965,36.03138673,7.258227911,18.02135237,16.61419586,63.52755855,4.758857656,12.80754146,85.59894569,7.568506414,4.484875242,4.224912105,4.446216098,2932.102859,65.72578367,5.542110442,24.76736116,384.7572057
Arizona,2022,1,7377566,2642519,526215,5027.959978,358.1830376,71.3263697,0.199133857,0.014805883,-0.036020369,0.059777859,1112,4990,90822,31.56798338,17.61085912,26.20516033,74.68008098,17.97178913,19.15259591,36.30975693,7.3255515,17.73584759,15.19642945,64.46651324,7.95256958,13.59615336,82.37156269,7.50765228,4.39260932,4.406599494,3.988362253,2659.371224,66.49718227,5.528738471,22.47094574,384.5511362
Arizona,2022,2,7377566,2659468,584503,4816.450767,360.4804078,79.22707842,0.219781926,0.006413956,-0.042066606,0.062434084,1112,4990,90822,31.56798338,17.61085912,26.20516033,74.68008098,17.97178913,19.15259591,36.30975693,7.3255515,17.73584759,15.19642945,64.46651324,7.95256958,13.59615336,82.37156269,7.50765228,4.39260932,4.406599494,3.988362253,2659.371224,66.49718227,5.528738471,22.47094574,384.5511362
Arizona,2022,3,7377566,2684189,600815,4962.163541,363.8312419,81.43810574,0.223834834,0.009295468,0.030253143,0.055187035,1112,4990,90822,31.56798338,17.61085912,26.20516033,74.68008098,17.97178913,19.15259591,36.30975693,7.3255515,17.73584759,15.19642945,64.46651324,7.95256958,13.59615336,82.37156269,7.50765228,4.39260932,4.406599494,3.988362253,2659.371224,66.49718227,5.528738471,22.47094574,384.5511362
Arizona,2022,4,7377566,2712673,578278,5166.405901,367.6921359,78.3833042,0.21317645,0.010611771,0.041159941,0.041747105,1112,4990,90822,31.56798338,17.61085912,26.20516033,74.68008098,17.97178913,19.15259591,36.30975693,7.3255515,17.73584759,15.19642945,64.46651324,7.95256958,13.59615336,82.37156269,7.50765228,4.39260932,4.406599494,3.988362253,2659.371224,66.49718227,5.528738471,22.47094574,384.5511362
Arizona,2023,1,7473027,2747342,502143,5437.044833,367.6344271,67.19405671,0.182774114,0.012780383,0.052384373,0.039667832,1112,4990,90822,31.30132608,17.84867087,25.89113827,0,18.13083788,14.70545391,36.3289035,7.323662784,17.43196741,15.8263194,65.22692188,4.948341871,13.48979891,86.09022612,7.49777841,4.349722385,4.751970171,3.306216826,2144.638437,65.54452152,5.400762432,22.47662033,0
Arizona,2023,2,7473027,2758247,524903,5042.220074,369.0936752,70.23967664,0.190303116,0.003969291,-0.072617529,0.037142391,1112,4990,90822,31.30132608,17.84867087,25.89113827,0,18.13083788,14.70545391,36.3289035,7.323662784,17.43196741,15.8263194,65.22692188,4.948341871,13.48979891,86.09022612,7.49777841,4.349722385,4.751970171,3.306216826,2144.638437,65.54452152,5.400762432,22.47662033,0
Arizona,2023,3,7473027,2752725,539409,5029.479978,368.354751,72.180791,0.195954554,-0.002001996,-0.002526684,0.025533224,1112,4990,90822,31.30132608,17.84867087,25.89113827,0,18.13083788,14.70545391,36.3289035,7.323662784,17.43196741,15.8263194,65.22692188,4.948341871,13.48979891,86.09022612,7.49777841,4.349722385,4.751970171,3.306216826,2144.638437,65.54452152,5.400762432,22.47662033,0
Arizona,2023,4,7473027,2780108,544316,5429.322473,372.0189958,72.83741916,0.195789516,0.009947597,0.079499769,0.024859244,1112,4990,90822,31.30132608,17.84867087,25.89113827,0,18.13083788,14.70545391,36.3289035,7.323662784,17.43196741,15.8263194,65.22692188,4.948341871,13.48979891,86.09022612,7.49777841,4.349722385,4.751970171,3.306216826,2144.638437,65.54452152,5.400762432,22.47662033,0
Arizona,2024,1,7582384,2804525,478466,5662.257516,369.8737758,63.10231716,0.170605004,0.008782752,0.042903151,0.020813936,1105,5217,104430,32.19074535,16.1219743,25.19988179,70.76998549,17.81703478,15.9135201,36.01710475,7.537289073,17.19377465,15.08695946,65.2001103,3.885821412,13.19051735,85.34297239,7.799818738,4.301585092,5.21936183,3.641130118,1981.299467,66.1064446,5.51320304,18.83363874,0
Arizona,2024,2,7582384,2803620,494516,5277.124232,369.7544202,65.21906567,0.176384817,-0.000322693,-0.068017621,0.016449941,1105,5217,104430,32.19074535,16.1219743,25.19988179,70.76998549,17.81703478,15.9135201,36.01710475,7.537289073,17.19377465,15.08695946,65.2001103,3.885821412,13.19051735,85.34297239,7.799818738,4.301585092,5.21936183,3.641130118,1981.299467,66.1064446,5.51320304,18.83363874,0
Arizona,2024,3,7582384,2798485,568497,5234.964837,369.0771926,74.97602337,0.203144559,-0.001831561,-0.007989085,0.016623528,1105,5217,104430,32.19074535,16.1219743,25.19988179,70.76998549,17.81703478,15.9135201,36.01710475,7.537289073,17.19377465,15.08695946,65.2001103,3.885821412,13.19051735,85.34297239,7.799818738,4.301585092,5.21936183,3.641130118,1981.299467,66.1064446,5.51320304,18.83363874,0
Arizona,2024,4,7582384,2808839,518497,5731.405803,370.4427262,68.38179127,0.184594774,0.003699859,0.094831767,0.010334491,1105,5217,104430,32.19074535,16.1219743,25.19988179,70.76998549,17.81703478,15.9135201,36.01710475,7.537289073,17.19377465,15.08695946,65.2001103,3.885821412,13.19051735,85.34297239,7.799818738,4.301585092,5.21936183,3.641130118,1981.299467,66.1064446,5.51320304,18.83363874,0
Arkansas,2014,1,2968759,941757,159447,3315.592477,317.2224488,53.70830034,0.169308006,,,,910,2868,41697,32.42490569,28.1797064,35.9313097,81.55035191,11.08106303,19.04902702,25.62450216,8.944577886,14.68813957,21.83423491,54.00821091,7.349789527,20.09277867,55.09472613,6.642750321,0,3.817706995,4.052023421,0,63.20621282,0,56.91727944,495.8085839
Arkansas,2014,2,2968759,945912,199400,3035.648488,318.6220235,67.16611217,0.21080185,0.004411966,-0.084432568,,910,2868,41697,32.42490569,28.1797064,35.9313097,81.55035191,11.08106303,19.04902702,25.62450216,8.944577886,14.68813957,21.83423491,54.00821091,7.349789527,20.09277867,55.09472613,6.642750321,0,3.817706995,4.052023421,0,63.20621282,0,56.91727944,495.8085839
Arkansas,2014,3,2968759,963921,196320,3043.53557,324.6881946,66.12864163,0.203668143,0.019038769,0.002598154,,910,2868,41697,32.42490569,28.1797064,35.9313097,81.55035191,11.08106303,19.04902702,25.62450216,8.944577886,14.68813957,21.83423491,54.00821091,7.349789527,20.09277867,55.09472613,6.642750321,0,3.817706995,4.052023421,0,63.20621282,0,56.91727944,495.8085839
Arkansas,2014,4,2968759,962782,182209,3380.179224,324.3045326,61.37547709,0.189252603,-0.001181632,0.110609404,,910,2868,41697,32.42490569,28.1797064,35.9313097,81.55035191,11.08106303,19.04902702,25.62450216,8.944577886,14.68813957,21.83423491,54.00821091,7.349789527,20.09277867,55.09472613,6.642750321,0,3.817706995,4.052023421,0,63.20621282,0,56.91727944,495.8085839
Arkansas,2015,1,2979732,959342,165248,3320.331941,321.9558001,55.45733643,0.172251397,-0.003572979,-0.017705358,0.018672545,849,2751,42589,32.77984164,28.42149569,36.28576794,82.11267455,11.10771791,19.0168091,25.84785313,8.903718311,14.8078589,21.81247485,54.48157772,7.606658148,19.39620195,66.44593026,6.239393006,4.696219237,3.813601928,4.047519139,69.76037219,64.2331521,11.85252822,55.12214541,480.6999576
Arkansas,2015,2,2979732,965359,209746,3111.902775,323.9751092,70.39089421,0.217272538,0.006272007,-0.062773593,0.020558995,849,2751,42589,32.77984164,28.42149569,36.28576794,82.11267455,11.10771791,19.0168091,25.84785313,8.903718311,14.8078589,21.81247485,54.48157772,7.606658148,19.39620195,66.44593026,6.239393006,4.696219237,3.813601928,4.047519139,69.76037219,64.2331521,11.85252822,55.12214541,480.6999576
Arkansas,2015,3,2979732,983318,211565,3138.953147,330.0021613,71.0013518,0.215154202,0.018603442,0.008692551,0.020123018,849,2751,42589,32.77984164,28.42149569,36.28576794,82.11267455,11.10771791,19.0168091,25.84785313,8.903718311,14.8078589,21.81247485,54.48157772,7.606658148,19.39620195,66.44593026,6.239393006,4.696219237,3.813601928,4.047519139,69.76037219,64.2331521,11.85252822,55.12214541,480.6999576
Arkansas,2015,4,2979732,984032,193734,3524.655401,330.2417801,65.01725659,0.196877744,0.000726113,0.122876079,0.022071455,849,2751,42589,32.77984164,28.42149569,36.28576794,82.11267455,11.10771791,19.0168091,25.84785313,8.903718311,14.8078589,21.81247485,54.48157772,7.606658148,19.39620195,66.44593026,6.239393006,4.696219237,3.813601928,4.047519139,69.76037219,64.2331521,11.85252822,55.12214541,480.6999576
Arkansas,2016,1,2991815,979082,175496,3337.66678,327.2535234,58.65870717,0.179245456,-0.005030324,-0.053051604,0.020576604,783,2631,43697,33.23278047,26.35611537,36.56725062,82.4119582,14.74483329,20.99570608,25.91104667,8.848326913,14.86817654,22.13968324,55.04405021,6.199267802,18.8637519,62.24394727,6.075426054,4.713957304,4.166421119,4.560043352,64.21185399,64.95476371,11.95667602,52.71499161,479.7725954
Arkansas,2016,2,2991815,985915,212908,3200.140025,329.5374213,71.16349106,0.215949651,0.006978986,-0.041204459,0.021293633,783,2631,43697,33.23278047,26.35611537,36.56725062,82.4119582,14.74483329,20.99570608,25.91104667,8.848326913,14.86817654,22.13968324,55.04405021,6.199267802,18.8637519,62.24394727,6.075426054,4.713957304,4.166421119,4.560043352,64.21185399,64.95476371,11.95667602,52.71499161,479.7725954
Arkansas,2016,3,2991815,998467,219031,3256.621659,333.7328678,73.21007482,0.21936729,0.012731321,0.017649738,0.015406003,783,2631,43697,33.23278047,26.35611537,36.56725062,82.4119582,14.74483329,20.99570608,25.91104667,8.848326913,14.86817654,22.13968324,55.04405021,6.199267802,18.8637519,62.24394727,6.075426054,4.713957304,4.166421119,4.560043352,64.21185399,64.95476371,11.95667602,52.71499161,479.7725954
Arkansas,2016,4,2991815,998100,186026,3462.236543,333.6101998,62.17830982,0.186380122,-0.000367563,0.06313748,0.014296283,783,2631,43697,33.23278047,26.35611537,36.56725062,82.4119582,14.74483329,20.99570608,25.91104667,8.848326913,14.86817654,22.13968324,55.04405021,6.199267802,18.8637519,62.24394727,6.075426054,4.713957304,4.166421119,4.560043352,64.21185399,64.95476371,11.95667602,52.71499161,479.7725954
