,State,Year,state_total_pop,state_emp_avg,state_emp_sum,state_hires_total,state_avg_earnings,state_avg_earnings_meanq,econ_emp_per_1k,econ_hires_per_1k,econ_hire_rate_annual,growth_emp_yoy,growth_earn_yoy,growth_hires_yoy,STATE_# Alcohol-Impaired Driving Deaths,STATE_# Driving Deaths,STATE_Premature Deaths,STATE_% Adults with Obesity,STATE_% Children in Poverty,STATE_% Children in Single-Parent Households,STATE_% Drive Alone to Work,STATE_% Excessive Drinking,STATE_% Fair or Poor Health,STATE_% Long Commute - Drives Alone,STATE_% Low Birthweight,STATE_% Severe Housing Problems,STATE_% Smokers,STATE_% Some College,STATE_% Unemployed,STATE_% Uninsured,STATE_% With Access to Exercise Opportunities,STATE_Food Environment Index,STATE_Income Ratio,STATE_Mentally Unhealthy Days,STATE_Physically Unhealthy Days,STATE_Preventable Hospitalization Rate,STATE_Primary Care Physicians Rate,STATE_Social Association Rate,STATE_Teen Birth Rate,STATE_Violent Crime Rate
10,Alabama,2024,5157699.0,1711818.75,6847275.0,1342567.0,4833.732337170626,4833.6437599237,331.8958221485977,260.30348029227764,0.7842927295895082,0.010399898359062548,0.03991869763428823,-0.08672142209935431,1193.0,4748.0,98140.0,39.684900514745046,21.613203794948095,30.278040471459136,82.95781539521401,14.708350578641081,19.077918389576435,35.31039040859112,10.36859739672275,13.029209948964082,18.06444823554069,61.39015996423674,2.614953966298752,11.680829968137841,61.4155694692663,6.970924844586705,5.063956046789496,5.696843205115478,4.126831217435207,3252.439413777345,63.54410807449795,11.221402589552653,25.21725552977427,0.0
11,Alaska,2014,704106.0,243885.0,975540.0,237296.0,4091.4588412571497,4092.8166080943624,346.37540370341964,337.017437715344,0.9729831682965332,,,,108.0,303.0,6273.0,27.79424546872204,14.318276367478761,31.402155957079252,67.45092301957997,19.203218123407556,12.971220668478892,16.35922275907321,5.781809841131875,20.745920993483825,20.601852846020343,65.62098161534236,6.865209837632608,21.381645897971378,72.82182994776454,7.696070840536266,0.0,2.9406691606093402,3.420317111344031,0.0,85.68397327011841,0.0,38.97064838242796,407.70696618958885
12,Alaska,2015,705385.0,246748.0,986992.0,235229.0,4189.646087303646,4191.8627893706125,349.80613423874905,333.47604499670393,0.9533167442086663,0.011739139348463415,0.023998101864401707,-0.00871063987593554,96.0,290.0,6708.0,28.232140887600387,12.495210558772868,30.550781311876857,67.45813546150691,19.201069628642514,12.974621093445423,16.430917725780958,5.733446154658295,20.883841440077635,20.644204228896278,65.876026136658,6.408016336897692,22.03358855892431,78.27590754472706,7.470594498040077,3.963507069056935,2.942573913536579,3.422462201492802,44.31109378566315,84.61068090931902,11.459452859979626,38.227082600974185,392.5697395119704
13,Alaska,2016,709432.0,233842.0,467684.0,115767.0,4045.6833609873333,4046.2158817988134,329.6186244770464,163.1826588030988,0.4950650439185433,-0.052304375314085626,-0.034361548282700737,-0.5078540486079522,97.0,300.0,6890.0,28.275212282502057,14.474188082860653,30.50103168380127,67.82249464746664,22.621906821231633,12.667911794224112,16.793520450162944,5.678398632772592,20.7856553899995,18.688145445934214,65.942872112813,6.701552667259651,20.58309330333021,67.43620153413102,7.3885374496780525,3.953707192995717,2.9159513526314007,3.2615421914996783,38.818136354153744,84.45495367828065,11.169371697693396,36.72759323938868,389.7822974046479
14,Arizona,2014,6732873.0,2144963.25,8579853.0,1698138.0,3687.7889628178946,3687.3149627661933,318.58067870877704,252.21595595223613,0.7916862911287641,,,,1158.0,4149.0,63658.0,24.298059609916894,26.99906354983972,35.1976383584589,76.08903115300454,16.144342897898117,15.562576094930055,34.61081781878256,7.064997765441292,19.703089403157588,16.490698725492074,61.464106239114194,8.408462454168745,19.604655167799603,47.23932532033258,7.128080705578304,0.0,3.382896261373117,3.4451016675942054,0.0,63.87306830311518,0.0,51.84461389409526,386.3944193600217
15,Arizona,2015,6832810.0,2213868.25,8855473.0,1839990.0,3766.8946527192843,3766.3719948842186,324.0055335945241,269.28745274638106,0.8311199187214505,0.03212409350136885,0.021450709544112278,0.0835338470724994,1082.0,4058.0,66101.0,23.877336820429665,26.48583240277426,35.774759035975634,76.24981187570026,16.15248631236636,15.55515729253411,34.51098228986318,7.05779478028749,20.18827237860659,16.48487047056775,61.88295415807076,8.086097860658617,20.403180851273444,86.03915466057218,6.877110603104726,4.536018877670263,3.381233328601264,3.4428982365966565,44.98517010278348,65.3203089632289,5.650853065632391,48.79907363097584,385.5401416048395
16,Arizona,2016,6944767.0,2286779.75,9147119.0,1874331.0,3804.705667434741,3804.1883469196587,329.2809895565971,269.89112809688214,0.8196377460487833,0.03293398331178922,0.01003771493534103,0.018663688389610814,1083.0,4020.0,68082.0,23.49034228218168,25.570740731834487,36.19572051647373,76.39807517536646,16.637735189675908,16.381524189364455,34.65309733213512,7.026874771459194,20.19615776828315,15.66440090790663,62.17569223244811,6.966942371384371,19.99445370506942,86.12732304403919,6.855608532294892,4.585186780658206,3.566803695501951,3.6376827041137596,39.272139762212326,66.37590897204903,5.622561580671374,44.811511692741114,385.3737111135644
17,Arizona,2017,7048088.0,2347842.25,9391369.0,1877810.0,3927.1254327244515,3927.0288684591796,333.1176128901909,266.42828523139895,0.7998024569154933,0.02670239667812346,0.032175883232578674,0.0018561289334701287,1148.0,4152.0,70310.0,26.09760523705152,24.718286094044227,36.45305137085028,76.55192148289733,16.1110859316889,16.48286958399013,34.607894382135974,7.0132684127740745,19.949447618185584,14.13332857977125,62.36859440370976,6.199804149940397,16.086486225575424,0.0,6.9198165800427,4.575480134549384,3.8093869312894744,3.7168236833441712,35.89861981575712,65.92926215285195,5.5915096416610455,40.578514930057295,380.8370525625941
18,Arizona,2018,7164228.0,2423705.25,9694821.0,1964344.0,4061.63938343988,4061.56046023039,338.30654887030397,274.1878120015164,0.8104714878180835,0.0323117960757372,0.03425252211058337,0.04608240450311799,1165.0,4296.0,0.0,26.771201265509696,23.517701725852387,36.104523073651904,76.71880019556197,17.667938169809986,16.170978481750353,34.53534016505337,7.060315893825276,19.539657293909592,14.483934529387438,62.62410404534937,5.371012324908869,12.79612052550598,86.60761833657082,7.247810147862407,4.582427463655255,3.8314360953282427,3.868612908978901,35.33807272884113,65.75243497123346,5.555921878711789,32.89608237834884,380.6760421196339
19,Arizona,2019,7291843.0,2501578.0,10006312.0,2003525.0,4218.600914302892,4218.221438815984,343.0652579875897,274.76249831489787,0.8009044690991046,0.03212962879871634,0.03864487120717216,0.019946099053933526,1188.0,4466.0,0.0,27.233225975929546,20.974462039295144,35.76021646458422,76.7000187522692,17.670166869029238,16.16691719447145,34.93463435787085,7.116757420839693,18.974212971087077,14.480332007321623,62.83181859163309,4.935491916390285,11.934848140488615,86.12396677423303,7.373010472112469,4.5916257897096155,3.830527103233702,3.867826686562646,3099.611758645928,65.01064568606866,5.551486083103867,30.03444066673165,384.21861932865005
20,Arizona,2020,7187135.0,2457497.25,9829989.0,1957744.0,4529.950096485357,4529.690357678198,341.9300249682245,272.3956068725577,0.7966413797614627,-0.01762117751275395,0.07380389577190281,-0.022850226475836337,1177.0,4626.0,80394.0,27.504568482434237,20.265547384319344,35.59118374800991,76.73360613929793,17.522727642208686,16.81001324399703,35.333464377669266,7.198992310165721,18.471184693886084,14.595214775499464,63.294811753439895,4.891230553194564,12.095369325530315,85.61633474445608,7.382499674766092,4.543326339331576,3.9589957700854397,3.800206431313827,3069.884579460383,66.68763018922004,5.606293857095342,27.38547659955425,385.0979887061166
21,Arizona,2021,7274078.0,2536104.5,10144418.0,2234041.0,4797.007379329203,4793.372584607734,348.64961580010555,307.12359696995276,0.880894694993838,0.031986709242502714,0.05895369201772165,0.14113030099951782,1194.0,4834.0,81638.0,27.899964861526094,19.183149630784825,26.178862499481525,76.48201176801948,19.19076587227794,18.95002964740839,36.03138672695013,7.258227910876654,18.021352369570344,16.614195856466907,63.52755854520498,4.758857656106284,12.807541459141989,85.59894569136127,7.568506414146233,4.48487524201147,4.224912104976926,4.446216098480866,2932.1028586715734,65.72578366632857,5.542110441926473,24.767361155685116,384.75720570364643
22,Arizona,2022,7377566.0,2674712.25,10698849.0,2289811.0,4993.979357031771,4993.245046828544,362.5467057834522,310.37485804938916,0.8560962024980444,0.054653800740466336,0.04106142895492302,0.024963731641451523,1112.0,4990.0,90822.0,31.567983383679653,17.610859123456166,26.205160332195845,74.68008098415959,17.971789127303325,19.152595910358514,36.309756930673345,7.325551500190991,17.735847591070712,15.196429445700655,64.46651323612421,7.952569579792403,13.596153358456533,82.37156269168871,7.507652279898275,4.39260931968071,4.406599493874266,3.9883622533304206,2659.371224466172,66.49718226851512,5.528738471189231,22.47094574016859,384.5511361688942
23,Arizona,2023,7473027.0,2759605.5,11038422.0,2110771.0,5234.805131838591,5234.5168395679575,369.2754622725169,282.45194350294736,0.7648814296101382,0.03173920858215683,0.04822322192175771,-0.07818985933773573,1112.0,4990.0,90822.0,31.30132607576555,17.848670866571204,25.891138272569943,0.0,18.130837879274573,14.705453907767227,36.32890349519679,7.323662784337693,17.43196741035919,15.826319401763167,65.22692187927596,4.948341870643894,13.489798907478054,86.09022611955908,7.497778410274712,4.349722384602278,4.751970170701963,3.3062168263125016,2144.6384367405603,65.5445215171844,5.400762431534859,22.476620329710304,0.0
24,Arizona,2024,7582384.0,2803867.25,11215469.0,2059976.0,5476.682296299869,5476.438097129701,369.78702872341995,271.67919746612677,0.7346909879560097,0.01603915849566179,0.04620557181587498,-0.024064666418100306,1105.0,5217.0,104430.0,32.190745351330136,16.121974302541258,25.199881788118702,70.76998548913387,17.817034784625683,15.913520101329608,36.01710475227844,7.537289072899785,17.19377465332581,15.086959457605946,65.2001103040111,3.885821412165842,13.19051735374071,85.34297239039388,7.799818737747917,4.301585091979471,5.219361829578209,3.6411301176105364,1981.2994666321306,66.10644459834796,5.5132030404184995,18.833638743244343,0.0
25,Arkansas,2014,2968759.0,953593.0,3814372.0,737376.0,3193.721619443515,3193.738939813697,321.2092999128592,248.37853123140005,0.7732607097577269,,,,910.0,2868.0,41697.0,32.42490569291748,28.179706402574276,35.93130970396892,81.55035190539459,11.081063030040498,19.049027017686516,25.624502157298725,8.94457788591125,14.688139567461102,21.834234910951007,54.008210914220435,7.34978952696397,20.092778666387733,55.09472612807794,6.642750321108173,0.0,3.8177069947409,4.05202342123426,0.0,63.20621281661799,0.0,56.91727944129978,495.8085838965185
26,Arkansas,2015,2979732.0,973012.75,3892051.0,780293.0,3274.468929363978,3273.9608162361947,326.54371265603754,261.8668390311612,0.8019350208925834,0.02036482021155776,0.025283139716645923,0.05820232825586946,849.0,2751.0,42589.0,32.77984164347666,28.42149569155884,36.28576794421274,82.11267455228534,11.107717908858918,19.016809095583092,25.84785312907335,8.903718311223864,14.807858896152327,21.81247484673118,54.481577718789715,7.606658147838921,19.396201948307898,66.44593026041125,6.2393930058139455,4.696219237197707,3.8136019279586217,4.0475191393051455,69.76037219119034,64.23315210311195,11.85252822367953,55.12214540948525,480.69995760973603
27,Arkansas,2016,2991815.0,990391.0,3961564.0,793461.0,3314.398826069704,3314.1662518473045,331.03350307422085,265.2105828736068,0.8011593400990114,0.017860249004959083,0.0121943122891325,0.016875712072260036,783.0,2631.0,43697.0,33.23278046938062,26.356115368095953,36.567250615567886,82.41195820367402,14.744833286817533,20.995706084767942,25.911046672337694,8.84832691339352,14.868176539381437,22.13968323576157,55.044050205127284,6.199267802458942,18.863751896186344,62.24394727051586,6.075426054084227,4.713957304390425,4.166421118952877,4.560043351610979,64.21185399164052,64.95476370835429,11.95667601925636,52.71499160740053,479.7725953657971
28,Arkansas,2017,3003855.0,1000220.75,4000883.0,800607.0,3423.368283451428,3423.8521290552317,332.97903860206304,266.5265134302421,0.800430305010169,0.00992512048271844,0.032877593524537556,0.009006113722035488,737.0,2591.0,44590.0,34.31909319857317,26.52829510745359,36.01942168791845,82.47748693574532,14.02287529318425,21.351955712039707,26.124804958961068,8.809505338521756,14.87524014328646,19.792379944021786,55.7624970987452,5.294615160397528,13.863403846350531,0.0,6.1994636558688745,4.73550002178054,4.176765878513808,4.47054206529423,59.73301612095124,65.47410705460817,11.9131559651356,49.84884898148585,466.0334945566848
29,Arkansas,2018,3012161.0,1011037.5,4044150.0,817049.0,3502.778303969932,3503.3378289815987,335.65187916582147,271.25010914091246,0.808129273147633,0.01081436272942748,0.023196458558774516,0.020536917613760558,719.0,2623.0,0.0,34.437009774709914,24.08026958054367,35.564063360177876,82.61183139082041,15.055387434714653,21.43803498341065,26.346910507107687,8.787848939622828,14.651772126579075,19.998752387102837,56.33925813596146,4.064222933251375,11.087181187558482,66.33843168489875,6.720783517215713,4.6635173570838875,4.733845984457839,4.636437409940653,59.87172729810923,65.82285435453815,11.966080070755945,43.60328475573768,464.5290432088662
30,Arkansas,2019,3020985.0,1018110.75,4072443.0,799451.0,3616.951608408024,3617.6013193998883,337.01284514818843,264.63256189620273,0.7852298976314709,0.006996031304476837,0.03259507012153522,-0.021538487899746526,676.0,2572.0,0.0,35.05562751883905,22.585839287517153,35.569932286900595,82.88841416264466,15.067740232025173,21.420450075349134,26.479613801458793,8.848663408312092,14.464143259424414,19.986370430747375,57.0225884721911,3.7414323862155863,9.419737978121775,65.36425642110014,6.905492844221339,4.649573172066901,4.731849002958536,4.634215485772411,4960.772140212546,66.61370695383128,12.003799363104998,40.78341868026876,515.9613300494303
31,Arkansas,2020,3014546.0,988103.5,3952414.0,750468.0,3853.6486349861125,3852.720097879589,327.7785444309027,248.94892962323348,0.7595034325857565,-0.029473463471434713,0.06544102664460828,-0.061270797084499236,690.0,2622.0,48017.0,34.042152715533284,23.941637579920823,35.980794616466504,82.7463525740265,15.034226069855855,21.0871458013334,26.63480733085513,8.888733553651713,14.259911723455861,19.474501570999283,58.15099809085922,3.754361285971862,9.304614306306362,64.55295471930005,6.844024008922073,4.655061068307288,4.533820425852277,4.440897992223395,4980.495719753489,68.38120400219469,11.174154471112452,37.89575993055952,517.5557208512076
32,Arkansas,2021,3026870.0,1005004.25,4020017.0,909774.0,4104.895569844605,4103.187278385058,332.0275565187801,300.56593114339233,0.9052439330480443,0.0171042304778801,0.06519715694303256,0.2122755400630007,695.0,2657.0,48253.0,34.876801151024,21.743577457902056,28.66107176234954,82.81852789186719,16.579838201144078,23.995553051211786,27.018507864559762,8.957475274164551,14.00388848673999,22.598500962402138,58.30076428641238,3.6051619075735353,9.614117514667841,64.62222888298189,6.818122615110659,4.653645178539036,4.988776483824717,4.969024716661372,4643.355280206946,66.71696934457046,11.018305131822896,35.68553638297414,515.4541894440139
33,Arkansas,2022,3047704.0,1048284.0,4193136.0,928067.0,4303.105944572272,4303.210377726782,343.95859965403463,304.5134960612973,0.8853201994879251,0.0430642457482145,0.04828633794821981,0.020107191456339706,706.0,2745.0,50906.0,35.95159976165664,20.857872943041713,28.043506786359217,82.31869423573555,15.606197342066388,23.45431957959172,27.342685280460305,9.064322767236689,13.989266360328552,21.08213468237073,58.77352619918451,6.095088872072482,10.818814663859767,57.01020517643701,6.786497245139292,4.599629259223643,5.514473972768414,4.951804300633167,4050.0184279706955,68.41724130689857,11.038656627779298,33.456764304821924,513.9744753117833
34,Arkansas,2023,3069463.0,1078300.25,4313201.0,865013.0,4460.764154974461,4461.654603821977,351.2993152222392,281.81248641863414,0.8022005002780997,0.028633700409431032,0.036638235830807615,-0.06794121545103964,706.0,2745.0,50906.0,37.082808002572435,21.845524412576403,28.506661825528774,0.0,16.798938142029737,18.77919414568607,27.674305603292822,9.051219209259935,13.768527477537754,20.768690549454416,58.791354349914386,4.070208312993622,10.151749161079236,63.14282975740638,6.777487853738585,4.611052964601828,5.144011975726503,4.030587873340974,3068.545602927939,68.31212071948741,10.788937375361472,33.37938158761375,0.0
35,Arkansas,2024,3088354.0,1092875.25,4371501.0,811863.0,4696.291629351109,4696.562429200005,353.8698122041709,262.87886686565076,0.7428688681530669,0.01351664343952438,0.05279980429227514,-0.06144416326691044,779.0,2877.0,56311.0,38.15817840182829,21.187791457844536,28.205838012756537,80.75429725592416,14.497180053404644,20.748562567633115,27.796507589479706,9.180288634547297,13.098476356746096,20.524948661973333,59.041708872359855,3.3728717464109947,11.052806609201275,63.86444538761021,6.748987551297552,4.648881064522704,5.780337347894582,4.389156184855446,2975.6019018545153,67.72744036373096,10.831571385843073,29.662900234678204,0.0
36,California,2014,38586706.0,13437481.25,53749925.0,10294209.0,4576.829226217525,4575.955918616288,348.24121162350576,266.78123289404385,0.7660817387187052,,,,4746.0,14892.0,303365.0,23.30372471285836,23.2437171107583,31.22914583799492,73.31798369745978,17.122986173009945,18.394519768025805,36.64278499957991,6.8038769233113605,28.335780155825937,12.723281956226064,61.024822664701865,10.588423640626372,20.10929711837781,90.60565543557212,7.611848111299275,0.0,3.6294428915492296,3.6675680401431525,0.0,75.56497063354384,0.0,34.97202673848649,440.955344349891
37,California,2015,38904296.0,13864026.75,55456107.0,10933457.0,4773.85994034886,4772.685826470304,356.3623603419016,281.034696014034,0.7886205932197873,0.03174296522274217,0.04304961019796869,0.06209782606900637,4492.0,14458.0,306186.0,23.009994150774506,22.945510662884118,31.509846290065337,73.44621147234794,17.12545333039827,18.387174493531507,37.01261289241682,6.776638531278283,28.60502975707173,12.721495710910691,61.43923000219421,9.050386285919602,19.943253939071464,93.4726061839085,7.500110982602024,4.932455515575335,3.6289315401054942,3.666785871154178,46.41269037229205,77.38159795194932,5.772031528613025,33.28813019251444,424.50044434708946
38,California,2016,39149186.0,14241827.0,56967308.0,11460109.0,4857.335371016654,4856.16239062454,363.7834768773992,292.72917705108864,0.8046796945363822,0.027250398229360023,0.017485940457166834,0.04816884540726689,4375.0,14576.0,312628.0,22.671007542787734,22.086202277615683,31.819488571841408,73.5505724496237,17.8082831454018,16.9688859635549,37.724029597958946,6.773212226750962,28.603402598276517,12.463448468634827,61.954847023960916,7.615151352454288,19.28961700718668,93.57018846941548,7.71949813975698,5.002235488683761,3.604373551981387,3.7637849047487215,41.780809104689936,78.56030102648853,5.75557117161437,31.070399409279577,424.5727896310381
39,California,2017,39337785.0,14504816.75,58019267.0,11315760.0,5091.502319169251,5090.813299318366,368.72479601990807,287.6562572091947,0.7801380875770113,0.018466012120495496,0.04820893149562063,-0.012595778975575189,4352.0,15032.0,317975.0,22.81901954825367,20.637165834324428,31.816401980531435,73.71504442677104,18.26256646124237,17.219217887656093,38.43712314254603,6.745359325499306,28.260259328595488,11.699780837586776,62.51612050424478,6.3320693375543815,14.008318366780317,0.0,7.840836234170276,5.038446804248261,3.6472189573494096,3.706507137745356,36.721793339406375,78.1098256951923,5.787416064568951,28.5498920741853,403.1812881139312
40,California,2018,39437463.0,14816613.5,59266454.0,11453620.0,5319.082992749996,5319.233233730333,375.698951527384,290.42486835423466,0.7730254960082478,0.02149608336141165,0.044698138057193,0.012183008476673241,4764.0,16185.0,0.0,22.8205439026339,19.382543354779184,31.528265378902926,73.85288048648205,18.347048392198268,16.827935286748616,39.25979741141057,6.758218484806703,27.947187244680663,11.334190802062201,63.23059468257263,5.539415077644976,9.685213921515832,89.63917490275927,8.253809024175819,5.040778000267705,3.607847629708122,3.5581864358618316,37.16610734620531,78.01769990945589,5.772363364765533,23.44250787250303,403.28381358251704
41,California,2019,39437610.0,15076737.5,60306950.0,11356022.0,5511.309588828485,5511.168843545034,382.29338694712993,287.9490415367463,0.7532148118914984,0.017556238475141435,0.03613904809165361,-0.008521148772178577,5069.0,17035.0,0.0,22.87247918167455,17.70211195607442,31.15444708381677,74.01941313305709,18.349292161311812,16.833070268310035,40.168218888010706,6.770989807565891,27.393970257915434,11.33879421724278,63.855632875421385,4.8607224532201725,8.355684015920643,92.95378881629709,8.319027273711566,5.02525198869761,3.6083166764811296,3.5588763632675096,3620.0671834576183,78.404551091699,5.821576558735495,21.142628928830078,418.0850921190542
42,California,2020,39521958.0,14175902.25,56703609.0,10188245.0,6077.310999111185,6080.160924729638,358.684209167977,257.78694972551716,0.7187016967473798,-0.05975001222910461,0.10269817021892474,-0.10283328087951925,5266.0,17773.0,347837.0,23.84511763055869,16.9148046485956,30.83694666365045,74.16525069410447,19.520510550433237,15.988771436155844,41.1368017849723,6.7992025714755755,26.913444363938442,11.078021665229898,64.59833832164688,4.29549089840162,8.189564791634721,93.04589055084708,8.338718721881138,4.987938004083189,3.6624967374691537,3.5521746210568135,3704.5775157698413,80.67617247100966,5.840568595372349,19.031388453788406,418.55889606590017
43,California,2021,39142565.0,14465640.0,57862560.0,12039704.0,6753.480003494487,6746.9493103055265,369.56290421948586,307.5859745011601,0.8322966699019193,0.02043875196726896,0.11126121478433355,0.1817250174097698,5252.0,18277.0,350532.0,24.553027194308804,15.241651756853441,22.36871546996474,74.24441738794691,19.202777559634626,19.19424957789025,42.025455853493504,6.856045853736401,26.476612691374648,13.041729082341131,65.23034173138521,4.141204177277208,8.33239878844885,92.97163492201845,8.4238758803875,4.951590410630013,4.219320108003409,4.277487321110049,3451.197849783222,79.44155425174615,5.859085124321604,17.08544446447696,418.0583192314231
44,California,2022,39142414.0,15359743.5,61438974.0,11927829.0,6677.276844564494,6676.855436583372,392.40664870592803,304.7290082824222,0.7765643352052071,0.06180877583017412,-0.011283539581158597,-0.009292171967018458,5185.0,18737.0,378795.0,27.77655515574487,14.280143248191079,22.302110040349564,72.66476779620457,18.56368832513271,19.70951692197625,42.09967183168621,6.868010087022686,26.23058799169319,11.569636783260226,66.38943513893275,10.18277032569349,8.924458017635928,92.85549743447478,8.561751247636387,4.3935610964802105,4.047056232582638,3.8486415909093017,3151.5663901822713,80.40740361593437,5.919382210983902,15.318765956315884,417.88251199877425
45,California,2023,39198693.0,15460826.5,61843306.0,10467464.0,6935.728279080035,6935.813926895649,394.42199003931074,267.03604632940187,0.6770313346443672,0.0065810343772993345,0.038706113365050546,-0.12243342858117769,5185.0,18737.0,378795.0,29.039698660360944,15.434507951578894,22.30423998981671,0.0,19.40501861425943,14.970577115925778,41.930821081202886,6.868044591483629,25.89788769801599,11.489704725614192,66.67917926149804,7.358200475564294,8.172395438818038,94.5121441359578,8.256527310744774,4.375722054538775,4.603291775925303,3.162468118755488,2301.172467765698,80.71455992167903,5.993636586724031,15.32032125896539,0.0
46,California,2024,39431263.0,15525531.0,62102124.0,9891340.0,7261.093912391789,7260.645206356592,393.7365891627666,250.8501946792828,0.6371015587164136,0.004185060869805375,0.04691153116438281,-0.05503950144944372,5114.0,19185.0,420629.0,28.748764760591108,14.874698956510727,22.267069884775108,69.03837516540015,16.865002760266268,16.810859119577277,41.5645448790215,7.0336093723980335,25.745465431921698,11.27757071844237,67.22723668044905,4.28332434679994,8.04387140706911,94.14858872601752,8.433344412528708,4.391897592419415,4.949986910708488,3.5095690608283134,2203.8451841879883,81.07584678318547,5.970989218555756,12.39709384921042,0.0
47,Colorado,2014,5352637.0,2015877.0,8063508.0,1708754.0,3979.2242356552506,3979.0235778045976,376.61380736261395,319.23592053785825,0.8476479467745304,,,,830.0,2382.0,42588.0,20.363177869151222,18.275417686646787,27.918050026972654,74.76828047852422,17.694132424821635,12.595463488370314,31.72074939884771,8.84865788582338,17.37047947034535,16.804857306781685,69.42318251344857,8.088516657247613,16.976246957911798,86.14073217675335,7.716094199400844,0.0,3.1165139164116678,3.098774454535213,0.0,78.64090736107268,0.0,38.89793684528364,329.62970887339355
48,Colorado,2015,5454328.0,2091071.75,8364287.0,1773933.0,4087.3158947080606,4087.1766853153836,383.37843818706904,325.2340159961044,0.8483367440643775,0.03730125895577954,0.02716400299442053,0.03814416820677523,797.0,2315.0,43772.0,20.437685009042358,17.051941742410797,28.55141929218395,74.94646867190629,17.703951705874672,12.594679234545483,32.03432765686259,8.818507306841806,17.453569802015885,16.798967040486016,70.10821051814756,6.848753143095098,16.65007367606259,92.56354504838531,7.4366546896336265,4.3900057301977515,3.1163250174906976,3.098042068610469,37.228967471336524,79.26822371293768,8.663266691861548,36.44913389641162,318.03999188946534
49,Colorado,2016,5543844.0,2140046.0,8560184.0,1807091.0,4129.09588754167,4128.308962608369,386.0220453533685,325.9635372135291,0.8444168957115875,0.02342064541783418,0.010221865378133093,0.018691799521176954,802.0,2340.0,45082.0,20.119185280105285,15.775789145582019,29.168041523670023,75.15257482941634,19.44260112658293,12.064323815749505,32.49267744546925,8.810683709545708,17.523976944739488,14.583872507956572,70.47604941046676,5.082391051287736,15.983710771272198,91.69026037404885,7.507203539637839,4.4058891447985,3.101831274473091,3.1366188514684037,32.166354646703624,81.18357808248392,8.666485054597691,33.72838803449026,318.2234045438503
50,Colorado,2017,5617421.0,2191247.75,8764991.0,1850011.0,4259.728292476284,4259.845640750554,390.08074167843216,329.33458254241583,0.8442728577815996,0.02392553711462277,0.031637048034839486,0.02375087917542614,845.0,2436.0,46461.0,20.27927508014799,14.9439351082997,28.621528194447396,75.46593532930878,19.01436919730231,12.874723345840431,32.93203555510616,8.776221827037903,17.418352276774282,14.969744880771751,71.01950803279375,3.9365511778589863,11.710132610475195,0.0,7.6666352584219695,4.342449067202265,3.3190997833067644,3.2593764146201862,31.351322336353284,80.69645403442078,8.749619507537997,30.609832344268884,306.4288376298712
51,Colorado,2018,5697155.0,2250456.0,9001824.0,1921684.0,4416.443996350073,4417.13727853446,395.01400260305365,337.3059009277438,0.8539087189440718,0.027020335788137145,0.036790070425521446,0.03874193180472981,898.0,2599.0,0.0,20.57940831871346,13.513284068978288,28.32924841374065,75.41392190663746,20.70476388348673,12.623757190518635,33.549618502568386,8.817964766102959,17.253016239991048,14.256699517085472,71.22281131102011,3.361337527039937,9.224850666931264,91.41505693256003,8.130675714457478,4.305656333141163,3.4004418102816647,3.1576327040744974,30.046296895555766,80.30022766971058,8.684935020110467,24.561340238689713,306.5192700578959
52,Colorado,2019,5758486.0,2298409.0,9193636.0,1962319.0,4582.706536238764,4582.857544477891,399.1342516071065,340.7699523798443,0.8537727619409774,0.021308125997575603,0.03764624662422919,0.02114551612023621,953.0,2773.0,0.0,21.064190275013257,12.375190249659372,27.72826602623862,75.45153514202597,20.70526976441301,12.621044608256092,34.24739207493081,8.85716037604776,16.80665325269174,14.254863793389996,71.44006943422286,2.871301661544439,8.557567567052029,90.87669196576958,8.273801065071618,4.277175058970502,3.400210894704496,3.1571801912997186,2853.216438140164,80.89792628443656,8.599376520289997,22.022649556947417,325.06211861745413
53,Colorado,2020,5787129.0,2212598.75,8850395.0,1735230.0,5014.981979448375,5020.581961199877,382.3309883017987,299.84297913524995,0.7842497425256161,-0.03733463017243667,0.09432754198666166,-0.11572481334584234,996.0,2923.0,52174.0,21.958257522858055,12.158717008036282,27.10612296040399,75.54333212746613,20.027799959271558,13.01880715928298,34.969857143326166,8.957472935002857,16.484597014903112,13.749714734257251,71.67174101026146,3.3255484092047607,8.667060601942193,90.70924442010198,8.280103208343895,4.242773267415924,3.598392881671815,3.2172364911770086,2812.4674549331803,83.0116472261116,8.383724394881924,19.844118774373914,324.35972251567927
54,Colorado,2021,5814036.0,2242833.25,8971333.0,2036897.0,5725.708597930765,5720.79874299547,385.76184426790616,350.3413119561007,0.908180311666059,0.01366470084103591,0.14172067245604877,0.17384842355192107,1020.0,3031.0,53331.0,22.4979186231389,11.29609586180753,21.100407790588072,75.2847677054676,20.88495041276161,14.002244431918358,35.69687599113593,9.035314266921327,16.306600548125285,15.60108428057801,71.9583171235154,2.793124401704343,8.766670263858025,90.66323241185081,8.411957253102663,4.204220016312325,3.792796015073121,3.414515611457361,2586.925125334621,82.40792781468845,8.42457978506341,18.163898136939345,323.5681385881695
